,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
34,cleanser,toner,normal,,Travel Size SkinActive Facial Mist Spray with Rose Water,Size 1 oz|,"Price
$3.99","Garnier SkinActive Facial Mist Spray with Rose Water is a facial mist spray that instantly hydrates and refreshes skin, even after makeup. This face spray with rose water can be used as a moisturizer to hydrate, before face makeup as a primer, after makeup to set it, and anytime throughout the day to refresh skin. No need to rinse. This face mist is suitable for all skin types, even sensitive skin.

What does naturally-derived mean? Garnier considers an ingredient to be naturally-derived if it is unchanged from its natural state or has undergone processing yet still retains greater than 50% of its molecular structure from its original natural source. This formula consists of 96% naturally derived ingredients. The remaining ingredients constitute 4% of the formula to ensure its sensoriality and preservation.

Benefits:
Facial mist spray with rose water for sensitive skin, made with 99 percent naturally derived ingredients
Vegan and made without parabens, dyes, silicones or sulfates
Instantly hydrates, leaves skin soothed and refreshed
Face spray with rose water can be applied after makeup",,,,,https://www.ulta.com/travel-size-skinactive-facial-mist-spray-with-rose-water?productId=xlsImpprod19011135,1
35,cleanser,toner,normal,,Retinol Tonic,Size 4.2 oz|,"Price
$18.00","This potent youth preserving Retinol Tonic features a unique time-release Retinol to help rejuvenate the skin for a natural glow. Powerful antioxidants and botanicals replenish the skin for a smoother, softer appearance while soothing sensitive skin.",,,,,https://www.ulta.com/retinol-tonic?productId=pimprod2013502,1
36,cleanser,toner,normal,,Vitamin E Hydrating Toner,Size 8.4 oz|,"Sale Price
$11.25
Original Price
$15.00","The Body Shop difference: Vitamin E Hydrating Toner will remove traces of cleanser, dirt and make-up without drying the skin, leaving it feeling soft, supple and refreshed. Toner contains not only vitamin E, but wheat germ oil, nature¿s richest source of Vitamin E, for twice the antioxidant benefit. As Vitamin E Facial Toner is moisturizing and conditioning your skin, it is also combating the free radicals that lead to the breakdown of skin cells.
100% Vegetarian, Never Tested on Animals, Support Community Fair Trade Ingredients, No Sulfates, No Phthalates, No GMOs, No Triclosan",,,,,https://www.ulta.com/vitamin-e-hydrating-toner?productId=xlsImpprod4181101,1
37,cleanser,toner,normal,,Chamomile Cleansing Lotion,Size 8 oz|,"Price
$15.00","Created with sensitive skin in mind, Mario Badascu Chamomile Cleansing Lotion is the gentlest toner in their line. It's infused with Chamomile (a soothing botanical extract best known for its calming properties) and boasts a non-drying, alcohol-free, and fragrance-free formula. Making it the go-to toner for delicate skin types.",,,,,https://www.ulta.com/chamomile-cleansing-lotion?productId=xlsImpprod18931422,1
38,cleanser,toner,normal,,Anti-pollution Protection Essence,Size 3.4 oz|,"Price
$45.00","Exuviance's Anti-Pollution Protection Essence is a concentrated daily essence formulated with Probiotic Lysate and proven Polyhydroxy Acid (PHA) to help re-balance and strengthen the moisture barrier for a more radiant, younger-looking complexion. The essence is powered by a 10% concentration of Probiotic Lysate, from the bacteria found naturally in yogurt, to target the skin's microbiome and help re-balance for a healthy appearance. In addition to strengthening the skin's moisture barrier, a high-performing 8% level of Polyhydroxy Acid is known to deliver antioxidant benefits without irritation, helping to neutralize the visible aging effects of environmental stressors and metals found in pollution. The lightly hydrating essence is formulated to help activate skin's moisture level, preparing skin for the benefits of subsequent skincare products. Designed for all skin types including aging, stressed, sensitive, oily and acne-prone skin.

Same product, new look! Exuviance Anti-pollution Protection Essence.",,,,,https://www.ulta.com/anti-pollution-protection-essence?productId=xlsImpprod17491105,1
39,cleanser,toner,normal,,Alcohol-Free Toner,Size 8.5 oz|,"Price
$8.49","Help refresh your skin with Neutrogena Alcohol-Free Toner. This refreshing facial toner works to cleanse and tone without stripping skin of its natural moisture. The gentle formula of this oil-free toner contains mild purifiers that work to gently remove impurities and help recondition skin. This cleansing toner is also alcohol-free, hypoallergenic, non-comedogenic and quick absorbing so it won't clog pores as it leaves skin feeling fresh and clean without any dryness or stinging. Complete your daily skincare routine with this cleansing toner for an at-home self-care experience.

Benefits:
Works to cleanse and refresh skin without stripping its natural moisture
Alcohol-free face toner features a gentle formula that is hypoallergenic and oil-free
Mild purifiers in this cleansing toner work to gently remove impurities and help recondition skin
Its alcohol-free formula cleanses and refreshes skin without causing irritation or drying skin
Cleansing toner is non-comedogenic, so it won't clog pores
Use toner daily for skin that feels fresh and clean without any dryness or stinging
Complete your daily skincare routine with this gentle toner for an at-home self-care experience",,,,,https://www.ulta.com/alcohol-free-toner?productId=4007,1
40,cleanser,toner,normal,,The Good Acids Pore Toner,Size 3.38 oz|,"Price
$39.00","WHAT IT IS: Gentle enough for daily exfoliation (on even the most sensitive skin), The Good Acids Pore Toner helps gently slough away dead skin cells and get you prepped for the rest of your skincare routine. The perfect pre-treatment formula, this pH-adjusting toner works harmoniously with other acids and more intensive treatments.

RECOMMENDED FOR:
Clogged pores, acneic skin
Dullness
Rough texture

WHAT'S IN IT FOR YOU: Designed to encourage the loosening of dead skin cells, this game-changing formula includes a pore-refining blend of AHA, salicylic acid, and other ingredients hand-picked to keep your complexion clear. Promising to clean skin without overdoing it- so it's not left raw or over-exfoliated- Peach & Lily's Good Acids Pore Toner also includes Cape Lilac, Eggplant and Turmeric Extracts as well as Allantoin and Aloe to soothe and nourish. Think of this balancing formula as a refreshing way to keep your pores in check every day.

THE MIND BEHIND: Peach & Lily's founder, Alicia Yoon, is a celebrated esthetician and a leading skincare expert. Working with top-tier labs in Korea, she developed The Good Acids Pore Toner as a daily treatment for healthy radiant skin. While the brand's Super Reboot Resurfacing Mask helps to completely retexturize and resurface skin for a total reboot, The Good Acids Pore Toner offers everyday pore maintenance. For those with oily and acne-prone skin, using both together can help you fight what Alicia calls the ""blackhead, whitehead and acne curve."" As per the Peach & Lily philosophy, they set out to create formulas that work well alone and in combination, and can be mixed and matched based on your unique skin type and needs.

THE PEACH & LILY PROMISE: Caring for your skin can be overwhelming. You might be tired of the skincare guessing game as you try to figure out what will work for you. You want products that deliver dramatic results, but you're worried they will be too harsh or make you break out. You want delightful textures, but want to avoid chemicals and harmful ingredients. Peach & Lily is all too familiar with trial and error, trade-offs, and compromises when it comes to skincare.

The innovative beauty brand created the Peach & Lily skincare collection to deliver everything you want without worries or guesswork. Pushing the limits of innovation by combining breakthrough research and proven skincare traditions, you will enjoy dramatic results, delivered in a radically safe and delightful way. Peach & Lily formulas feature powerful, clinically-proven ingredients, thoughtfully crafted to be gentle and safe. In short, you get big results with a beautiful experience, and zero compromises. Who says you can't have it all?

WHAT'S NOT IN IT: Only good, clean fun here. There are NO Animal Fats/Oils/Musks, Benzalkonium Chloride, Benzophenone, Bisphenol A (BPA), Butoxyethanol, BHA, BHT, Chemical Sunscreens, Coal Tar Dyes, -Cones, Detergent, Disodium EDTA, Polysorbates, MEA/DEA/TEA, Formaldehyde, Hydroquinone, Methyl Cellosolve, Methylisothiazolinone, Methylchloroisothiazolinone, Mercury, Mercury Compounds, Mineral Oil, Oxybenzone, Parabens, Paraffin Oil, Petrolatum, Phthalates, PEGs, Polysorbates, Resorcinol, Siloxanes, Sulfates, Synthetic Fragrance, Thimerosal, Toluene, Triclosan, and Triclocarban. And never ever any animal-testing.",,,,,https://www.ulta.com/good-acids-pore-toner?productId=xlsImpprod18971033,1
41,cleanser,toner,normal,,8% Glycolic Solutions Toner,Size 5.0 oz|,"Price
$40.00","This toning complex with glycolic acid at 8% and witch hazel chemically exfoliates the skin's surface to help reduce the appearance of fine lines, wrinkles, pores and uneven skin tone while helping to brighten, clarify and smooth out the look of skin. Witch hazel helps effectively remove excess oil, dirt and impurities. Allantoin, chamomile and aloe vera help soothe and calm the look of skin while sodium PCA leaves skin lightly hydrated.",,,,,https://www.ulta.com/8-glycolic-solutions-toner?productId=xlsImpprod16661057,1
42,cleanser,toner,normal,,Dear Hydration Toner,Size 9.4 oz|,"Price
$16.00","Banila Co's moisture charged Dear Hydration Toner adds hydration, removes impurities, and helps your skin to naturally glow. It also protects skin from external environment pollutants and provides moisture boost to improve skin's natural defense system. The Dear Hydration line features Banila Co's trademark Urban Water Guard System, formulated with peppermint extract which purifies, nourishes, and controls acne, holy basil extract which boosts skin immunity to fight radicals, relieves stress, and neem leaf extract which evens skin tone, diminishes scars and pigmentation.

Formulated Without:
Parabens
Sulfates
Phthalates
Mineral Oil",,,,,https://www.ulta.com/dear-hydration-toner?productId=pimprod2009067,1
43,cleanser,toner,normal,,Rose Water Toner,Size 8.45 oz|,"Price
$23.00","Mamonde's Rose Water Toner is a multitasking water that tones, soothes and hydrates as it preps skin for the next steps in your beauty regimen. Infused with 90% real Rose Water, the refreshing formula pampers skin, leaving complexion soft, fresh and dewy.
Suitable for all skin types
Vegan certified",,,,,https://www.ulta.com/rose-water-toner?productId=xlsImpprod17741103,1
44,cleanser,toner,normal,,Get Toned Pro-Glycolic 10% Resurfacing Toner,Size 3.0 oz|,"Price
$34.00","Want smooth, even toned skin? Tula's Pro-Glycolic 10% pH Resurfacing Gel is an alcohol-free toner that uses probiotics, glycolic acid, and beetroot extract to gently exfoliate the skin, and leave it looking smooth, hydrated and more even. The alcohol-free gel formula removes impurities to allow for better absorption of skin care products, while also delivering hydration to the skin. Skin is left looking smoother, more even-toned, and prepped for the rest of your skin care routine.



The Tula Difference:

Probiotics: The core ingredient of all TULA products help lock in moisture and soothe the appearance of inflammation

Superfoods: Natural mushroom, beet, turmeric, and blueberry extracts work wonders on the skin, thanks to their hydrating, anti-inflammatory, and antioxidant properties


TULA products are 100% free from phthalates, parabens, toxins, carcinogens, mineral oil, sodium laurel sulfate, and harmful preservatives



All products are cruelty-free",,,,,https://www.ulta.com/get-toned-pro-glycolic-10-resurfacing-toner?productId=xlsImpprod18731043,1
45,cleanser,toner,normal,,No:Rinse Intensive Pore Minimizing Toner,Size 4 oz|,"Price
$45.00","Perricone MD No:Rinse Intensive Pore Minimizing Toner is a powerful toner that targets even the most stubborn enlarged pores & excess shine. Gently exfoliates & purifies the skin of residue & excess oil, dramatically minimizing the appearance of pores for a perfectly matte, clearer-looking, more uniform complexion.

Same product, new look! Perricone MD No Rinse Intensive Pore Minimizing Toner.",,,,,https://www.ulta.com/norinse-intensive-pore-minimizing-toner?productId=xlsImpprod19011071,1
46,cleanser,toner,normal,,Resurfacing Treatment Toner,Size 5.10 oz|,"Price
$28.00","This Resurfacing Treatment Toner from boscia is formulated with 20% Acid Complex thoroughly resurfaces and exfoliates for invigorated and transformed-looking skin. Potent AHAs and BHAs provide a highly effective revitalization to slough off dead skin cells and minimize the appearance of pores while reawakening the look of dull skin. A boost of Apple Cider Vinegar helps tone skin and softens the look of wrinkles for a brightened and youthful-looking complexion.
boscia stands for botanical science with advanced technology
botanical is boscia's essence and science is their foundation
boscia is proud to be cruelty-free, vegan, gluten-free, and artificial fragrance and color-free
With j-beauty roots grown in Southern California, boscia is revolutionizing beauty routines around the world with products that are made for play and meant to be shared, because your skin wants in on the fun",,,,,https://www.ulta.com/resurfacing-treatment-toner?productId=pimprod2007586,1
47,cleanser,toner,normal,,Crystal-Infused Elixir Mist Aquamarine + Hydrating,Size 2.0 oz|,"Price
$20.00","Like a cool drink of water for the skin, this COVER FX crystal-infused, alcohol-free Crystal-Infused Elixir Mist Aquamarine + Hydrating instantly awakens the complexion and hydrates skin for 24 hours.

Powered by Aquamarine, which is known for its restorative properties, and enriched with marine hydrolyzed collagen, hyaluronic acid, Vitamins E and C and coconut water, the skin-loving formula nourishes the complexion and replenishes moisture for a healthy glow. Use it before makeup application to prime and prep skin or at any point in the day to instantly revive the complexion.

Benefits:
Marine hydrolyzed collagen delivers intense hydration to skin.
Hyaluronic acid locks in hydration and moisture.
Vitamins E and C are powerful antioxidants that help protect skin against free radicals.
Coconut water hydrates and refreshes skin.",,,,,https://www.ulta.com/crystal-infused-elixir-mist-aquamarine-hydrating?productId=pimprod2008881,1
48,cleanser,toner,normal,,Travel Size Multi-Active Toner,Size 1.7 oz|,"Price
$12.00","Already love Dermalogica for skin? Grab this travel-friendly size for skin health on the go! Multi-Active Toner is an ultra-light facial spritz that refreshes and hydrates the skin while smoothing the surface. Helps condition skin to prepare for proper moisture absorption. Recommended for all skin conditions. Contains no artificial fragrance or color.

We recommend that first-time Dermalogica users visit an authorized skin treatment professional for a client consultation in an ULTA store.

View Dermalogica skin treatments at all ULTA locations. Book your appointment today.",,,,,https://www.ulta.com/travel-size-multi-active-toner?productId=xlsImpprod1620163,1
49,cleanser,toner,normal,,Anti-Blemish Clarifying Bi-Phase Toner,Size 2.0 oz|,"Sale Price
$11.16
Original Price
$13.95","Derma E's Anti-Blemish Clarifying Bi-Phase Toner penetrates deeply to help purify while balancing skin's natural moisture levels after cleansing. This lightweight yet powerful bi-phase liquid essence is formulated with paprika extract for antioxidant properties and natural tea tree oil to help clarify and exfoliate skin. Calming chamomile, antioxidant-rich vitamin E oil, and nourishing rosewater help to soothe skin for a clearer, healthy-looking complexion.

Benefits:
100% Vegan
Cruelty-free
Recyclable & wind energy certified
Formulated without GMOs, gluten, or soy
For teens to adults",,,,,https://www.ulta.com/anti-blemish-clarifying-bi-phase-toner?productId=pimprod2011614,1
50,cleanser,toner,normal,,Pink Drink Firming Resurfacing Essence,Size 1.7 oz|,"Price
$48.00","Sunday Riley's Pink Drink Firming Resurfacing Essence is a peptide-infused essence that visibly firms and resurfaces, while fermented honey and botanical extracts balance the skin's natural microbiome.

Peptides help firm the skin, while fermented honey and botanical extracts balance the skin's natural microbiome and resurface the skin. A power drink for your skin, this peptide-infused essence resurfaces, balances, and firms the look of your skin (while drenching it in advanced green tea, antioxidant support). Fermented honey, pink yeast filtrate, chlorella, and kelp act as prebiotics to support and balance the skin's natural microbiome. Two skin-firming peptides, Acetyl Tetrapeptide-9 and Acetyl Tetrapeptide-11 work synergistically to create a firmer-looking, younger-looking skin surface. Vitamin-rich apricot and cucumber extracts refresh the skin, while EGCG (a super-powered antioxidant from green tea) fights future signs of skin aging. Finally, ceramides nurture the natural moisture barrier, so your skin is left renewed and soft.

Powered by:
FIRMING PEPTIDES: Acetyl Tetrapeptide-9 and Acetyl Tetrapeptide-11 work synergistically to gently resurface and increase the look of skin firmness
ERAMIDES: To support the skin's natural moisture barrier
Balanced by:
FERMENTED HONEY: A hydrating prebiotic which supports the skin's natural microbiome
CHLORELLA, KELP, AND SEA WATER: A prebiotic blend designed to fight the look of surface redness by supporting the skin's natural microbiome
PINK YEAST FILTRATE: Rich in minerals, amino acids, and vitamins to nourish the skin
EGCG: A powerful antioxidant from green tea that fights the visible aging effects from pollution and oxidative stress",,,,,https://www.ulta.com/pink-drink-firming-resurfacing-essence?productId=pimprod2019470,1
51,cleanser,toner,normal,,Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,,"Price
$36.00","A mushroom-infused, hydrating, watery lotion that reduces the look of redness with just one use and preps cleansed skin for serum and moisturizer.

What it does:

Formulated with Reishi, Fermented Chaga, Coprinus Mushrooms & Sea Buckthorn, it boosts hydration +83%* and rapidly relieves visible redness. Preps just-cleansed skin to better receive the products that follow; and it helps skin look supple, softer and healthier.
*Clinical testing on 25 women

Skin Type Recommended For:
Sensitive
Dry
Normal
Oily
Combination

Key Ingredients:
Reishi - Known as the ""Mushroom of Immortality,"" Reishi has been used in Traditional Chinese Medicine to help improve overall health & promote longevity. It's also known to possess powerful skin-soothing properties to help calm, comfort & reduce visible redness.
Fermented Chaga - Known as the ""King of Mushrooms"", Chaga is traditionally believed to promote longevity & general good health. In Origins Mega-Mushroom Treatment Lotion, rare Chaga Mushroom is fermented & finely filtered to create an active with 28% more anti-irritant power.*
*In an in-vitro study vs. unfermented Chaga
Coprinus - This mushroom, known as the ""Fairy Princess Mushroom"" is celebrated for helping combat the look of stress. Origins pick their's for their Mega-Mushroom formulas because it helps to instantly soothe stressed-looking complexions.

Formulated Without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
DEA
Petrolatum
Paraffin
Polyethylene beads
Formaldehyde
Animal Ingredients*
*Except cruelty-free honey & beeswax

Find ULTA Beauty stores that carry Origins.",,,,,https://www.ulta.com/dr-andrew-weil-origins-mega-mushroom-relief-resilience-soothing-treatment-lotion?productId=xlsImpprod18191033,1
52,cleanser,toner,normal,,"Exfoliate, Tone, Moisturize UV Expert Set",,"Price
$42.00
Market Value
($58 value)","Lancôme's Exfoliate, Tone, Moisturize UV Expert Set is a hydrating regimen that protects and gives your skin that healthy feeling.

Exfoliate, Tone, Moisturize UV Expert Set includes:
Rose Sugar Gentle Exfoliating Scrub with Sugar Grains & Rose Water (1.6 oz)
Tonique Confort Re-Hydrating Comforting Toner with Acacia Honey (1.6 oz)
UV Expert Aquagel Defense Primer & Moisturizer SPF 50 (1.0 oz)

Use the warming Rose Sugar Scrub to exfoliate and plump skin for a smooth, even tone. This rose sugar scrub is infused with real sugar grains, rose water, and honey that removes impurities and dead skin cells for a healthy, radiant, rosy glow.

Next, use Tonique Confort to rehydrate and purify your skin. The instantly soothing formula made with Honey and Sweet Almond Extract gives skin a soft, fresh, clean and incredibly comfortable feeling.

Finally, protect your skin with the all-in-one oil free face primer and moisturizer, UV Expert Aquagel Defense 50 Sunscreen. Made with antioxidant-rich Vitamin E, Moringa and Edelweiss, this moisturizer hydrates, primes, and protects skin in one easy step. With SPF 50, you will be provided with long lasting hydration and protection from the sun. Its cooling Aquagel texture transforms into a water-like gel that's easy to blend, quickly absorbs and invisible on skin.

The perfect trio to reset your skin by first purifying it from impurities and then replenishing hydration.",,,,,https://www.ulta.com/exfoliate-tone-moisturize-uv-expert-set?productId=pimprod2015777,1
53,cleanser,toner,normal,,Tri-Phase Daily Glow Toner,Item 2564687,"Price
$39.00","This 3-in-1 daily toner is the secret to a glowing complexion. A blend of skin transforming acids and nourishing botanical extracts come together in this three-phase formula to smooth, hydrate and brighten for a radiant, lit-from-within glow.
Phase 1: Mandelic Acid, a gentle AHA suitable for even sensitive skin, is known to help refine and clarify the complexion while Squalane Oil replenishes skin
Phase 2: Lactic Acid brightens and restores radiance
Phase 3: Hyaluronic Acid deeply hydrates plus a comforting blend of Aloe Leaf & Calendula Flower extracts soothes dry, fatigued skin
With continued use, clinically proven to leave skin visibly brighter and more radiant with a healthy-looking glow*
*Based on consumer evaluation at 4 weeks when used as directed

StriVectin products are:
cruelty free
paraben free
suitable for all skin types

StriVectin is a collection of smart, targeted solutions for aging and changing skin. They combine advanced, high-performance skincare ingredients with their patented NIA-114 technology to deliver real, visible, clinically proven results.",,,,,https://www.ulta.com/tri-phase-daily-glow-toner?productId=pimprod2004439,1
54,cleanser,toner,normal,,The Chok Chok Green Tea Cleansing Water,Size 5 oz|,"Price
$15.50","The Chok Chok Green Tea Cleansing Water from TONYMOLY removes skin impurities while also providing gentle hydration so even the most sensitive skin can achieve a deep cleanse without skin feeling tight and stripped of its natural oils. Infused with 10,000 ppm of our specially fermented green tea, this antioxidant-rich cleansing water purifies and refreshes tired skin with a one-step cleanse by sweeping away makeup and other skin-clogging impurities and prepping the skin for the following skincare. This water features a special fermented Korean green tea called 'ChungTaeJeon' with over a thousand years of history. 'ChungTaeJeon', the world's first naturally fermented green tea, is fermented through sunlight for over 365 days and provides gentle yet intense moisture and hydration that lasts.

Key Ingredients:
Pure Fermented Green Tea Extract - naturally fermented green tea with high antioxidant and moisturizing benefits to skin, much higher than that of fresh green tea
Lemon Seed Oil - filled with antibacterial and anti-fungal properties
Rosewood Oil - soothing and revitalizing",,,,,https://www.ulta.com/chok-chok-green-tea-cleansing-water?productId=pimprod2008472,1
55,cleanser,toner,normal,,Essentials Radiance Toner,Item 2554533,"Sale Price
$11.96
Original Price
$14.95","Derma E's Essentials Radiance Toner is an alcohol-free, exfoliating, beauty toner with glycolic acid that helps to tone, tighten and brighten for a soft, smooth and luminous appearance. A must-have essential for radiant-looking skin. Enriched with glycolic acid to help to reveal brighter skin, and rooibos, which help to detox encouraging healthy skin. Rosehip extract helps to brighten and rejuvenate skin. This blend of glycolic acid, rooibos, rosehip, chamomile, and aloe vera rinses impurities away, reviving the skin for a fresh and radiant complexion.

Benefits:
100% Vegan
Cruelty-free
Recyclable & wind energy certified
Formulated without GMOs, gluten, or soy",,,,,https://www.ulta.com/essentials-radiance-toner?productId=xlsImpprod17761971,1
56,cleanser,toner,normal,,Alcohol-Free Witch Hazel Facial Toner,Size 6.0 oz|,"Price
$10.95","Thayers Alcohol-Free Witch Hazel Toner is formulated with aloe vera and witch hazel extract in order to soothe and naturally cleanse the skin.

Rose Petal Toner Benefits:
Made with rose-petal water
Formulated with proprietary witch hazel extract",,,,,https://www.ulta.com/alcohol-free-witch-hazel-facial-toner?productId=pimprod2006476,1
57,cleanser,toner,normal,,Hydrasoothe Refresh Hyaluronic Acid Toner,,"Price
$29.00","Exuviance's HydraSoothe Refresh Toner is a gentle, alcohol-free toning solution designed for delicate, sensitive skin to provide a hydrating and freshening boost. Contains the Polyhydroxy Acid (PHA) Gluconolactone, Hyaluronic Acid and an infusion of botanicals including aloe, cucumber and chamomile to target skin's ideal hydration and pH balance. Dermatologist and Allergy tested.

Same product, new look! Exuviance Hydrasoothe Refresh Toner.",,,,,https://www.ulta.com/hydrasoothe-refresh-hyaluronic-acid-toner?productId=xlsImpprod14921091,1
58,cleanser,toner,normal,,Cranberry Toner,,"Price
$39.00","ARCONA Cranberry Toner is a three-in-one cranberry milk toner that cleanses, tones and hydrates, infusing skin with protective antioxidants to leave it glowing and refreshed. Removes dirt, oil and make-up. Helps protect and clarify skin with Cranberry Extract, containing vitamins, phyto-nutrients and essential fatty acids. Assists in neutralizing free radicals with Grape Seed Extract. Nourish and restore skin with White Tea Extract and Rice Milk.",,,,,https://www.ulta.com/cranberry-toner?productId=pimprod2007140,1
59,cleanser,toner,normal,,Toning Mist: Balance + Prime,Size 6.7 oz|,"Price
$18.00","Dial up your hydration with Follain Toning Mist: Balance + Prime. 100% non-toxic, hydrating mist balances and primes skin so follow-up moisturizers (serums, oils and creams) absorb better (and work harder!). The ultra-fine micro mist infuses skin with nourishing vitamins, minerals, and protective antioxidants while helping control excess oil. Hello, healthy glow! For All Skin Types.

Key Benefits & Power Ingredients:
Instant, Soothing Hydration: Chamomile and Aloe soothe skin and infuse it with hydration that helps follow-up moisturizers work harder.
Balance & Tone: Rosewater helps balance skin, control excess oil post-cleansing, and delight senses with its soft floral scent.
Antioxidant Protection: Rosehip Extract, Moringa Leaf, and CoQ10 help protect skin from environmental stressors.
Healthy Glow: The fine mist delivers a dose of Vitamin C as it leaves skin looking and feeling refreshed.
USAGE TIP: Hold the bottle at arm¿s length and slowly press pump all the way down to activate the ultra-fine micro mist.

Claims:
Non-Toxic
Non-GMO
Cruelty-Free
Gluten-Free
Dermatologist-Tested
Suitable for Sensitive Skin

Did you know? Toner is one of the most misunderstood products in skincare, but Follain's here to assure you: It's not an unnecessary step. It's actually the extra mile that makes your entire routine work better. When applied after cleansing, it creates a hydrated base to help moisturizers absorb more effectively. This is one product you'll also want to have on-hand all day, so you can use it to soothe, hydrate, and refresh your skin whenever you like.

Follain shows what clean is capable of: easy-to-use products with hard-to-ignore results. Founder Tara Foley is a clean beauty pioneer who's helped thousands of people discover the best clean ingredients for their skin. Now, she's using her knowledge to create indulgent, effective skincare essentials designed to make everyone experience the power of clean beauty.

""Clean beauty is for everyone. My mission is to share it with as many people as possible."" - Tara Foley, Founder",,,,,https://www.ulta.com/toning-mist-balance-prime?productId=pimprod2013706,1
60,cleanser,toner,normal,,Travel Size Coconut Micellar Water Cleansing Tonic,Size 4.05 oz|,"Price
$5.00","Powerful yet gentle, Travel Size Coconut Micellar Water Cleansing Tonic by Pacifica helps capture and lift away dirt, oil, impurities and makeup, without harsh rubbing or even rinsing. Leaves skin feeling clean, hydrated and refreshed without over-drying. Coconut water, full of skin-loving beneficials, has a history of toning and hydrating. For all skin types especially stressed.

Benefits:
Cruelty-free
Vegan",,,,,https://www.ulta.com/travel-size-coconut-micellar-water-cleansing-tonic?productId=pimprod2010143,1
61,cleanser,toner,normal,,Travel Size Alcohol-Free Witch Hazel Toner,Size 4 oz|,"Price
$3.99","Thayers Travel Size Alcohol-Free Witch Hazel Toner is formulated with aloe vera and witch hazel extract in order to soothe and naturally cleanse the skin.

Cucumber Toner Benefits:
Formulated with vitamin C
Reduces puffiness and irritation
Antioxidants diminish clogged pores",,,,,https://www.ulta.com/travel-size-alcohol-free-witch-hazel-toner?productId=pimprod2006477,1
62,cleanser,toner,normal,,"Facial Spray With Aloe, Herbs and Rosewater",Size 2.0 oz|,"Price
$7.00","Whether spritzed for a hydrating boost or midday pick-me-up, this cult-favorite face mist helps revive dehydrated skin with a dewy glow anytime, anywhere. A floral infusion of Aloe, Rose, and Gardenia boosts the complexion - leaving skin radiant and re-energized.

#MBSkinTip: Mario Badescu Facial Sprays are meant to multi-task! Use it to before moisturizer to boost hydration, to dampen makeup brushes and sponges, as a final step after makeup application to give your look a dewy finish, and to refresh your face (and mood!) throughout the day.",,,,,https://www.ulta.com/facial-spray-with-aloe-herbs-rosewater?productId=xlsImpprod6200727,1
63,cleanser,toner,normal,,Environmental Shield Essential-C Toner,,"Price
$35.00","Essential-C Toner is a patented formula that restores balance and rejuvenates environmentally stressed skin.

Coneflower and licorice root extracts tone and brighten skin for a healthy radiance.
Natural moisture factors condition and help skin retain healthy hydration levels.
Restores and replenishes environmentally stressed skin.
Formulated without parabens, sulfates, and phthalates.

Murad is cruelty-free: always tested on people, never on animals. Dermatologist developed.",,,,,https://www.ulta.com/environmental-shield-essential-c-toner?productId=prod2082353,1
64,cleanser,toner,normal,,"Travel Size Facial Spray with Aloe, Chamomile and Lavender",,"Price
$5.00","#MBSkinTip: Mario Badescu Facial Sprays are meant to multi-task! Use it to before moisturizer to boost hydration, to dampen makeup brushes and sponges, as a final step after makeup application to give your look a dewy finish, and to refresh your face (and mood!) throughout the day.",,,,,https://www.ulta.com/travel-size-facial-spray-with-aloe-chamomile-lavender?productId=xlsImpprod17411019,1
65,cleanser,toner,normal,,"Travel Size Facial Spray With Aloe, Herbs and Rosewater",,"Price
$5.00","#MBSkinTip: Mario Badescu Facial Sprays are meant to multi-task! Use it to before moisturizer to boost hydration, to dampen makeup brushes and sponges, as a final step after makeup application to give your look a dewy finish, and to refresh your face (and mood!) throughout the day.",,,,,https://www.ulta.com/travel-size-facial-spray-with-aloe-herbs-rosewater?productId=xlsImpprod15511101,1
66,cleanser,toner,normal,,Crystal-Infused Elixir Mist Rose Quartz + Defense,,"Price
$20.00","Like a weightless protective veil for this skin, this COVER FX crystal-infused, alcohol-free Crystal-Infused Elixir Mist Rose Quartz + Defense hydrates the complexion for 24 hours while defending against pollutants and blue light.

Powered by Rose Quartz, which is known for its defensive properties, and enriched with algae and phytoplankton extracts, hyaluronic acid, Vitamins E and C and rose water, the skin-loving formula defends against environmental stressors and free radicals while keeping the complexion hydrated and refreshed. Use it before makeup application to prime and prep skin or at any point in the day to instantly revive the complexion.

Benefits:
Algae and phytoplankton extracts defend skin against urban pollutants and blue light.
Hyaluronic acid locks in hydration and moisture.
Vitamins E and C are powerful antioxidants that help protect skin against free radicals.
Rose water tones, hydrates and refreshes skin.",,,,,https://www.ulta.com/crystal-infused-elixir-mist-rose-quartz-defense?productId=pimprod2008839,1
67,cleanser,toner,normal,,SkinRise Bionic Tonic,Size 6.0 oz|,"Price
$45.00","Bring new life to stressed skin with Exuviance's SkinRise Morning Glow. Start the day with a Bionic power boost designed to gently exfoliate skin's surface and give rise to a radiant, luminous complexion. This unique product invigorates skin with a daily dose of antioxidant multivitamins, PHA/Bionic and Green Tea and Cucumber Extracts. One swipe of a pad gently awakens and renews to impart a youthful glow.

Same product, new look! Exuviance Skinrise Morning Glow.",,,,,https://www.ulta.com/skinrise-bionic-tonic?productId=prod2064351,1
