,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
24,moisturizer,face moisturizer,normal,COSRX,Hyaluronic Acid Intensive Cream,Size 3.53 oz|Item 2542834,"Price
$24.00","COSRX Hyaluronic Acid Intensive Cream is a silky cream that deeply replenishes dehydrated skin with the moisturizing power of hyaluronic acid. Like a sip of water for your skin, the lightweight formula instantly absorbs, providing lasting hydration for soft and supple skin. For all skin types, especially dry and dehydrated skin.

Key Ingredients:
Hyaluronic Acid: Deeply moisturizes depleted skin

Benefits:
Quickly absorbs, providing long-lasting hydration
Reduces the appearance of fine lines and wrinkles
Plumps and softens the skin
Lightweight, non-irritating formula
pH: 6-7

All COSRX products are dermatologist-tested, hypoallergenic, cruelty-free, paraben-free, sulfate-free, phthalate-free, and alcohol-free.","Hippophae Rhamnoides Water, Glycerin, Butylene Glycol, Caprylic/Capric Triglyceride, Betaine, Helianthus Annuus (Sunflower) Seed Oil, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Macadamia Ternifolia Seed Oil, 1,2-Hexanediol, Sodium Hyaluronate, Arginine, Panthenol, Dimethicone, Ethylhexylglycerin, Carbomer, Allantoin, Xanthan Gum.",,,49 Reviews,https://www.ulta.com/hyaluronic-acid-intensive-cream?productId=pimprod2004959,2
25,moisturizer,face moisturizer,normal,Mamonde,Rose Trial Kit,Item 2541512,"Price
$22.00","A rose lover's dream come true! Mamonde's rose-infused trio is bursting with the intoxicating aroma of fresh-picked Damask Roses. Pamper skin with refreshing rose water for intense hydration and lasting moisture.

Petal Spa Oil To Foam (1.69 oz)
An oil to foam formula for quick and easy cleansing. Gently dissolves makeup with oil then forms a creamy foam with the addition of water to remove any remaining residue.

Rose Water Toner (1.69 oz)
Made with Damask Rose, this refreshing hydrator deeply infuses skin with soothing moisture.

Rose Gel Cream (0.84 oz)
A refreshing, watery gel cream infused with 68.7% Damask Rose Water. The roses are picked at their peak in the morning dew for the most soothing, hydrating benefit. Leaves complexion soft, fresh and dewy.","This item is not eligible for coupon discounts. See 
Opens in a new window
ulta.com/coupons for details.",,,,https://www.ulta.com/rose-trial-kit?productId=pimprod2003991,2
26,moisturizer,face moisturizer,normal,Cetaphil,Moisturizing Cream,Item 5022058,"Price
$17.99","Give relief to chronically dry, sensitive skin with this clinically proven formula. Extra-strength emollients and humectants bind water to your skin and prevent moisture loss. It's a lanolin-, paraben-, and fragrance-free formula.","Purified Water, Polyglycerylmethacrylate, Propylene Glycol, Petrolatum, Dicaprylyl Ether, PEG-5 Glyceryl Stearate, Glycerin, Dimethicone, Dimethiconol, Cetyl Alcohol, Sweet Almond Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tocopheryl Acetate, Phenoxyethanol, Benzyl Alcohol, Disodium EDTA, Sodium Hydroxide, Lactic Acid.",4.7,96%,318 Reviews,https://www.ulta.com/moisturizing-cream?productId=6120,2
27,moisturizer,face moisturizer,normal,Clinique,More than Moisture Set,Item 2568918,"Price
$49.50
Market Value
($74 value)","Who It's For:
All Skin Types

What It Is:
More than Moisture Set is Clinique's best-loved Moisture Surge in a lush, skin-quenching set.
Enjoy four oil-free formulas for soft, dewy skin.

More than Moisture Set includes:
Full Size Moisture Surge 72-Hour Auto-Replenishing Hydrator (1.7 oz)
Moisture Surge Overnight Mask (1.0 oz)
Moisture Surge Lip Hydro-Plump Treatment (0.24 oz)
Moisture Surge Eye 96-Hour Hydro-Filler Concentrate (0.17 oz)
What It Does:
Use these nourishing skin care delights for Clinique's ultimate in oil-free hydration.
Moisture Surge 72-Hour Auto-Replenishing Hydrator works nonstop for 72 hours - even after washing your face. Locks in moisture for an endlessly plump, healthy-looking glow.
Moisture Surge Overnight Mask nourishes at night for dewy skin when you wake.
Moisture Surge Eye 96-Hour Hydro-Filler Concentrate instantly re-floods and tightens the look of skin. Hydrates delicate eye area for 96 hours of moisture using Auto-Replenishing Lipid-Sphere Technology.
Moisture Surge Lip Hydro-Plump Treatment delivers plumping hydration and nourishment for soft and supple lips. Smooths and preps lips for makeup.

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin","This item is not eligible for coupon discounts. See 
Opens in a new window
ulta.com/coupons for details.",5,100%,1 Review,https://www.ulta.com/more-than-moisture-set?productId=pimprod2018057,2
28,moisturizer,face moisturizer,normal,Clinique,Clinique For Men Anti-Age Moisturizer,Item 2271618,"Price
$41.00","Clinique For Men Anti-Age Moisturizer is an all-day hydrator that combats lines, wrinkles, dullness for a younger, revitalized look. All-day hydrator combats lines, wrinkles, dullness for a younger, revitalized look. Absorbs quickly.","Water\Aqua\Eau , Squalane , Glycerin , Isostearyl Neopentanoate , Butyrospermum Parkii (Shea Butter) , Butylene Glycol , Peg-100 Stearate , Cetyl Alcohol , Dimethicone , Polyethylene , Glyceryl Stearate , Cucumis Sativus (Cucumber) Fruit Extract , Hordeum Vulgare (Barley) Extract\Extrait D'Orge , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Whey Protein\Lactis Protein\Protéine Du Petit-Lait , Caffeine , Acetyl Hexapeptide-8 , Sucrose , Petrolatum , Sodium Polyacrylate , Acetyl Glucosamine , Caprylyl Glycol , Propylene Glycol Dicaprate , Helianthus Annuus (Sunflower) Seedcake , Glyceryl Polymethacrylate , Palmitoyl Oligopeptide , Tocopheryl Acetate , Sodium Hyaluronate , Dimethicone Crosspolymer-3 , Hexylene Glycol , Ptfe , Peg-8 , Xanthan Gum , Disodium Edta , Phenoxyethanol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",,,,https://www.ulta.com/clinique-men-anti-age-moisturizer?productId=xlsImpprod6470041,2
29,moisturizer,face moisturizer,normal,Kate Somerville,Goat Milk Moisturizing Cream,Size 1.7 oz|Item 2532096,"Price
$65.00","Pamper your skin with Kate Somerville's soothing Goat Milk Moisturizing Cream, enriched with goat milk and natural milk proteins. This daily facial moisturizer delivers deep hydration, helps repair damaged skin and creates a gorgeous, healthy-looking complexion. Improves skin barrier function. Soothes dry, sensitive skin. Clinically tested safe for sensitive skin.

Key Ingredients & Benefits:
A rich blend of Jojoba and Avocado Oils - Hydrate and condition, while aloe helps soothe skin
Lactose from Goat's Milk - Soothes and moisturizes dry, damaged skin
Natural Milk Proteins - Help to reduce the signs of skin inflammation and restore an imbalanced lipid barrier
Jojoba and Avocado - Hydrate and condition to create unparalleled smoothness
Naturally soothing Aloe - Calms skin
Grape Seed Oil and Vitamin E, natural Antioxidants - Help neutralize free radicals

Proud to be cruelty-free. Kate Somerville has been certified cruelty-free by PETA, solidifying their commitment to never test their products or ingredients on animals.","Water/Aqua/Eau, Ethylhexyl Palmitate, Myristyl Myristate, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Ethylhexanoate, Decyl Oleate, Glycerin, Propanediol, Goat Milk Powder/Caprae Lac Powder/ Poudre de lait de chèvre, Lactose, Milk Protein/Lactis Proteinum/Protéine du Lait, Helianthus Annuus (Sunflower) Seed Oil, Hamamelis Virginiana (Witch Hazel) Flower Water, Cocos Nucifera (Coconut) Oil, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Aloe Barbadensis Leaf Juice Powder, Oryza Sativa (Rice) Bran Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopheryl Acetate, Tocopherol, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phenoxyethanol, Ethylhexylglycerin, Hexylene Glycol, Xanthan Gum, Aminomethyl Propanol, Disodium EDTA, Lactic Acid, Benzoic Acid.",4.5,73%,433 Reviews,https://www.ulta.com/goat-milk-moisturizing-cream?productId=xlsImpprod18731225,2
30,moisturizer,face moisturizer,normal,Exuviance,Age Reverse HydraFirm,Size 1.75 oz|Item 2554718,"Price
$79.00","Now there's a solution for skin that craves active moisturization and visible antiaging benefits. Exuviance's Age Reverse HydraFirm, a comfort-rich cream replenishes optimal hydration levels and contains a unique combination of multitasking AGE REVERSE ingredients that targets the look of aging skin including dehydration, poor texture, and uneven skin tone and wrinkles. Hyaluronic Acid acts as a moisture sponge to quench dryness at skin's surface while the NMF Natural Moisturizing Factor formula infuses skin with crucial amino acids and sugars to help restore youthful moisture and make skin less vulnerable to dryness. Specially formulated with a retexturing blend of Bionic and NeoGlucosamine, this cream provides noticeable smoothing and brightening effects, while also helping to reduce the appearance of fine lines and wrinkles. The multi-antioxidant formula also targets daily environmental stressors to help ensure a youthful appearance. Renew youthful hydration, radiance and luminosity.

Same product, new look! Exuviance Age Reverse HydraFirm.","Aqua/water/eau, Glycerin, Acetyl Glucosamine, Maltobionic Acid, Octyldodecyl Neopentanoate, Steareth-2, C12-15 Alkyl Benzoate, Octyldodecanol, Butyrospermum Parkii (shea) Butter, Silica, Isostearic Acid, Ammonium Acryloyldimethyl Taurate/vp Copolymer, Cyclopentasiloxane, Palmitoyl Tripeptide-1,palmitoyl Tetrapeptide-7, Tocopheryl Acetate, Vitis Vinifera (grape) Seed Extract, Serine, Glycine, Glutamic Acid, Alanine, Lysine, Arginine, Threonine, Proline, Saccharide Isomerate, Sodium Pca, Sodium Hyaluronate, Sorbitol, Cyclohexasiloxane, Propylene Glycol, Betaine, Cetyl Alcohol, Steareth-20, Xanthan Gum, Carbomer, Caprylyl Glycol, Polysorbate 20, Ammonium Hydroxide, Butylene Glycol, Disodium EDTA, Phenoxyethanol, Chlorphenesin, Sodium Bisulfite, Parfum (fragrance), Blue 1 (CI 42090), Yellow 5 (CI 19140).",,,,https://www.ulta.com/age-reverse-hydrafirm?productId=xlsImpprod5120029,2
31,moisturizer,face moisturizer,normal,Murad,Age Reform Perfecting Day Cream Broad Spectrum SPF 30 / PA +++,Size 1.7 oz|Item 2545154,"Price
$58.00","Featuring limited-edition Hydration packaging to celebrate Murad's 30-year anniversary as the skincare hydration experts.

Perfecting Day Cream Broad Spectrum SPF 30 / PA +++ is a rich, moisturizing, anti-aging cream. It features 360-degree sun and antioxidant protection to shield skin from UV and free radical damage that can age skin.

Essential fatty acids and lecithin deliver moisture and restore suppleness.
Pomegranate and grape seed extracts condition.
Soy flour protects elasticity and softens the appearance of fine lines. 
Formulated without sulfates or phthalates.

Murad is cruelty-free: always tested on people, never on animals. Dermatologist developed.","Avobenzone (2.0%), Homosalate (6.5%), Octisalate (5.0%), Octinoxate (7.5%), Oxybenzone (4.0%). Inactive Ingredients: Water (Aqua), Butylene Glycol, Pentylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Diisopropyl Sebacate, Isodecyl Neopentanoate, Lauryl Lactate, Stearic Acid, Sorbitan Stearate, Cetearyl Alcohol, Ceteareth-20, Citrus Medica Limonum (Lemon) Peel Extract, Calendula Officinalis Flower Extract, Glycolipids, Sodium Hyaluronate, Lecithin, Tocopherol, Hydrogen Peroxide, Dipotassium Glycyrrhizate, Punica Granatum Extract, Magnesium Ascorbyl Phosphate, Hydrolyzed Soy Flour, Avena Sativa (Oat) Kernel Protein, Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Vitis Vinifera (Grape) Seed Extract, Camellia Sinensis Leaf Extract, Oenothera Biennis (Evening Primrose) Oil, Borago Officinalis Seed Oil, Sodium PCA, Dimethicone, Ascorbyl Palmitate, Propylene Glycol, Carbomer, Sclerotium Gum, Aminomethyl Propanol, Chlorphenesin, Phenoxyethanol, Methylparaben, Propylparaben, Disodium EDTA, Linalool, Lavandula Angustifolia (Lavender) Oil.",,,68 Reviews,https://www.ulta.com/age-reform-perfecting-day-cream-broad-spectrum-spf-30-pa?productId=prod2102827,2
32,moisturizer,face moisturizer,normal,L'Oréal,Collagen Moisture Filler Facial Day Night Cream,Size 1.7 oz|Item 2537733,"Price
$11.49","A dose of intense hydration and natural Collagen in L'Oreal's Collagen Filler Facial Day/Night Cream is essential for younger-looking skin. Rich moisture instantly restores skin's cushion and bounce. Over time, the powerful natural collagen helps fill in lines and wrinkles, leaving your skin smooth and plump. Use it for a complete collagen-infused skincare regimen. In just 4 weeks 78% of women saw filled in wrinkles*. *Based on a consumer evaluation of 50 women.
Skin-Plumping Collagen face cream restores moisture, skin's cushion and bounce in face
Intense Hydration face cream that helps fill in lines and wrinkles
Smooths wrinkles for smoother, plumper face skin
Collagen face cream, Dermatologist-tested for gentleness","Aqua / Water, Cyclohexasiloxane, Glycerin, Butyrospermum Parkii Butter / Shea Butter, Isohexadecane, Pentaerythrityl Tetraethylhexanoate, Dipropylene Glycol, Cera Alba / Beeswax, Stearic Acid, Palmitic Acid, Cyclopentasiloxane, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Peg-100 Stearate, Stearyl Alcohol, Glyceryl Stearate, Peg-20 Stearate, Boswelia Serrata Extract / Boswellia Serrata Extract, Manganese Gluconate, Soluble Collagen, Atelocollagen, Dimethiconol, Polysorbate 80, Pentaerythrityl Tetraisostearate, Tocopherol, Disodium Edta, Sodium Hydroxide, Silica Dimethyl Silylate, Sodium Chondroitin Sulfate, Phenoxyethanol, Methylparaben, Imidazolidinyl Urea, Potassium Sorbate, Parfum / Fragrance, Alpha-Isomethyl Ionone, Butylphenyl Methylpropional, Benzyl Salicylate, Linalool, Hexyl Cinnamal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Citronellol FiL# B29287/1.",,,,https://www.ulta.com/collagen-moisture-filler-facial-day-night-cream?productId=pimprod2000650,2
33,moisturizer,face moisturizer,normal,Skinfood,Peach Sake Emulsion,Size 4.6 oz|Item 2305338,"Price
$15.00","SKINFOOD's Peach Sake Emulsion is a light and refreshing emulsion with peach and Japanese sake extracts. It tightens pores, reduces the appearance of enlarged pores, and controls oily skin with excessive sebum.

Peaches contain significant vitamins, minerals, and other factors, which promote healthy skin. Peaches are rich in vitamin A and vitamin C, which are antioxidants that help reduce free radical damage and possess anti-aging benefits. Naturally occurring acid in the skin helps prevent acne and repair acne scars. The organic acid found in peaches can boost skin acid's rejuvenating effects. Finally, pectin, a type of fiber, is found in the skin of peaches and helps to tone and firm skin.

Sake, a wine made from rice, clears skin by facilitating blood circulation, while the alcohol also tightens pores and controls sebum production. Geishas, traditional artisans and performers in Japan, would add sake to bath water for softer, brighter skin. Following their fashion, sake spas offer luxurious sake baths and treatments. The fermentation process produces kojic acid, which has brightening effects on skin. The yeast used in the process also contains peptides, which are chains of amino acids that play a role in effective collagen production. ","Water, Phenyl Trimethicone, Alcohol Denat., Mineral Oil, Bis-Peg-18 Methyl Ether Dimethyl Silane, Isohexadecane, Prunus Persica (Peach) Fruit Extract, Sorbitan Stearate, Polyglyceryl-3 Methylglucose Distearate, Rice Ferment Filtrate (Sake), Butylene Glycol, Dimethicone, Ethylhexylglycerin, 1,2-Hexanediol, Propylene Glycol, Carbomer, Allantoin, Triethanolamine, Sucrose Cocoate, Tocopheryl Acetate, Argania Spinosa Kernel Oil, Hydrogenated Lecithin, Enantia Chlorantha Bark Extract, Disodium Edta, Sesamum Indicum (Sesame) Seed Oil, Bht, Stearyl Glycyrrhetinate, Beta-Sitosterol, Serenoa Serrulata Fruit Extract, Phenoxyethanol, Tocopherol, Glycyrrhiza Glabra (Licorice) Root Extract, Centella Asiatica Extract, Glycine Soja (Soybean) Seed Extract, Oleanolic Acid, Chamomilla Recutita (Matricaria) Flower Extract, Fragrance, Silica, D&C Red No.33(Ci 17200), Fd&C Yellow No.5(Ci 19140), Fd&C Yellow No.6(Ci 15985).",,,,https://www.ulta.com/peach-sake-emulsion?productId=xlsImpprod14431247,2
34,moisturizer,face moisturizer,normal,ACURE,Brightening Day Cream,Size 1.7 oz|Item 2548247,"Price
$16.99","Face the day with ACURE's Brightening Day Cream containing cica and argan oil. This powerhouse combo helps moisturize and protect with a one-two-three punch that fights dullness and evens out skin tone for skin that's bright and beautiful. Serious ingredients for a stellar day.

Key Ingredients:
Cica - supports skin health
Argan Oil - hydrates and boosts skin's glow
Pomegranate - provides antioxidant protection
Blackberry- infuses antioxidants
Benefits:
100% Vegan
Cruelty-free
Formulated without parabens, sulfates, mineral oil, petrolatum, or formaldehyde","Water (Aqua), Carthamus Tinctorius (Safflower) Oil, Cocos Nucifera Oil, Theobroma Cacao (Cocoa) Butter, Cetyl-Stearyl Acohol, Glyceryl Stearate Citrate, Cetearyl Alcohol, Glyceryl Caprylate, Glycerin, Helianthus Annuus (Sunflower) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Glyceryl Laurate, Olea Europaea (Olive) Fruit Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Sodium Levulinate, D-Alpha-Tocopheryl Acetate, Evening Primrose Oil, Calendula Officinalis Flower Extract*, Tocopherol, Potassium Sorbate, Aloe Barbadensis Leaf Juice*, Eugenia Caryophyllus (Clove) Bud Oil, Euterpe Oleracea (Acai) Fruit Extract*, Rubus Fruticosus (Blackberry) Fruit Extract*, Punica Granatum (Pomegranate) Extract*, Rosa Canina (Rosehip) Fruit Extract*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Aspalathus Linearis (Rooibos) Leaf Extract*, Centella Asiatica Meristem (Cica) Culture, Echinacea Angustifolia Meristem (Echinacea) Cell Culture, Marrubium Vulgare Meristem Cell Culture, Chlorella Pyrenoidosa Extract, Argania Spinsosa (Argan) Oil*, Xanthan Gum.

*Certified Organic Ingredient",,,,https://www.ulta.com/brightening-day-cream?productId=pimprod2006232,2
35,moisturizer,face moisturizer,normal,Peter Thomas Roth,Hungarian Thermal Water Mineral-Rich Moisturizer,Size 1.7 oz|Item 2519786,"Price
$58.00","Firmer, smoother, younger-looking skin in 3 days. In the tradition of Peter's Hungarian spa heritage, Hungarian Thermal Water Mineral-Rich Moisturizer enriched with ancient, nourishing minerals from Hungarian thermal springs, bioengineered and natural botanicals, and a state-of-the-art bioidentical triple lipid complex hydrates and helps minimize the appearance of fine lines, wrinkles, dullness and a rough texture for firmer, smoother and younger-looking skin.

Key Ingredients & Benefits:
Hungarian Thermal Water - bubbling up from the earth's crust 1,000 meters below Hungary's Carpathian Valley, this ancient, mineral-rich water helps nourish and hydrate the look of skin with vital nutrients
Merospheres-V - bioengineered from rosemary extract to help visibly restore skin's natural moisture levels, strength and smoothness
Gatuline RC - bioengineered from beech tree bud extract to help improve the look of fine lines, texture and hydration. With its 250-year lifespan, the beech tree has been known as the ""everlasting youth tree"" since ancient times
Detoskin - derived from peony extract to help improve the look of firmness, elasticity, fine lines and uneven skin tone
Botanical Blend - cocktail of natural extracts including sunflower, evening primrose, peach, apricot, sea buckthorn berry and flaxseed to help replenish, nourish and moisturize the look of skin
Bioidentical Triple Lipid Complex - ceramides, cholesterol and fatty acids help mimic skin's natural moisturizing agents for a healthier, younger appearance","Water/Aqua/Eau, Dimethicone, Peg/Ppg-18/18 Dimethicone, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Cholesterol, C12-15 Alkyl Benzoate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Ceramide NP, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Glycerin, Adenosine, Honey (Mel), Diamond Powder, Phospholipids, Trehalose, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Prunus Persica (Peach) Kernel Oil, Hippophae Rhamnoides Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Paeonia Lactiflora Root Extract, Fagus Sylvatica Bud Extract, Saccharomyces/Magnesium Ferment, Leuconostoc/Radish Root Ferment Filtrate, Saccharomyces/Iron Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Lecithin, Sodium PCA, Sodium Hydroxide, Polysilicone-11, Polymethylsilsesquioxane, Mica, Decyl Glucoside, Ethoxydiglycol, Carbomer, Disodium EDTA, Butylene Glycol, Propylene Glycol, Hexylene Glycol, Caprylyl Glycol, Benzoic Acid, Benzyl Alcohol, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.",,,,https://www.ulta.com/hungarian-thermal-water-mineral-rich-moisturizer?productId=xlsImpprod17491027,2
36,moisturizer,face moisturizer,normal,Clarins,Super Restorative Day Cream SPF 20,Size 1.7 oz|Item 2279074,"Price
$129.00","Clarins - Super Restorative Day Cream SPF 20

Powered by Organic Harungana extract the ''healing'' plant from Madagascar this intensive replenishing, anti-aging moisturizer helps visibly restore density, elasticity and healthy-looking vitality to mature skin weakened by hormonal changes linked to aging.

Visibly reduces the appearance of age spots, deep wrinkles, slackening and dullness.

Helps protect skin from future aging with SPF 20 UVA/UVB sunscreens while Clarins' Exclusive Anti-Pollution Complex helps protect skin from pollution and free radical damage.

Day after day, skin is visibly replenished.

The solution for:
Age spots
Deep wrinkles
Loss of radiance
Skin slackening


Key ingredients
Organic Harungana Leaf extract visibly reduces lines, wrinkles and sagging
Shea butter nourishes, soothes and smoothes
SPF 20 UVA/UVB sun filters
Clarins' Exclusive Anti-Pollution Complex helps protect skin from pollution and free radical damage


Find ULTA Beauty stores that carry Clarins.

Daily Routine for Every Concern. Click here for Daily Routine Chart!.

A Moisturizer for Every Concern. Click here for Moisturizer Chart!.","Aqua/Water/Eau, Homosalate, C12-15 Alkyl Benzoate, Butyloctyl Salicylate, Butylene Glycol, Alcohol, Butyl Methoxydibenzoylmethane, Cetearyl Alcohol, Octocrylene, Pentylene Glycol, Tapioca Starch, Cetearyl Glucoside, Parfum/Fragrance, Potassium Cetyl Phosphate, Sodium Polyacrylate, Ethylhexylglycerin, Glycerin, Tocophery Acetate, Xanthan Gum, Disodium EDTA , Pueraria Lobata Root Extract , Hexyl Cinnamal , Tocopherol , Mica , CI 77120/Barium Sulfate , Butylphenyl Methylpropional , CI 77891/Titanium Dioxide, Linalool, Citronellol, Acacia Senegal Gum, Phenoxyethanol, Helianthus Annuus (Sunflower) Seed Oil, Alpha-Isomethyl Ionone, Diospyros Kaki Fruit Extract, Sodium Citrate, Potassium Sorbate, Citric Acid.",,,,https://www.ulta.com/super-restorative-day-cream-spf-20?productId=xlsImpprod11591303,2
37,moisturizer,face moisturizer,normal,Murad,City Skin Overnight Detox Moisturizer,Size 1.7 oz|Item 2503929,"Price
$72.00","Detoxify and revitalize skin overnight then wake up to radiant, healthy-looking skin.

A daily dose of pollution and blue light from electronic devices can accelerate visible signs of aging. This breakthrough formula with super-charged antioxidants from marrubium plant stem cells neutralizes pollutants and strengthens skin's barrier while you sleep.
Next-Generation vitamin C helps brighten and even tone
Nourishing botanicals plump skin to help visibly reduce fine lines and wrinkles
Formulated without parabens, sulfates or phthalates

Clinically tested by an independent laboratory and proven safe for sensitive skin.

Murad is cruelty-free: always tested on people, never on animals. Dermatologist developed.","Water (Aqua), Glycerin, Shea Butter Ethyl Esters, Dicaprylyl Carbonate, Isodecyl Neopentanoate, Jojoba Esters, Glyceryl Stearate Citrate, Synthetic Beeswax, Dimethicone, Hydrogenated Palm Kernel Glycerides, Ectoin, Marrubium Vulgare Extract, Allantoin, Zingiber Officinale (Ginger) Root Extract, Brassica Campestris (Rapeseed) Sterols, Hydrolyzed Jojoba Esters, Tetrahexyldecyl Ascorbate, Hordeum Vulgare (Barley) Extract, Cucumis Sativus (Cucumber) Fruit Extract, Helianthus Annuus (Sunflower) Seed Extract, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Bisabolol, Hydroxyphenyl Propamidobenzoic Acid, Hydrogenated Palm Glycerides, Xanthan Gum, Propylene Glycol Dicaprate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hexyldecanol, Pentylene Glycol, 4-t-Butylcyclohexanol, Cetylhydroxyproline Palmitamide, Stearic Acid, Disodium Carboxyethyl Siliconate, Aminomethyl Propanol, Disodium EDTA, Ethylhexylglycerin, Phenoxyethanol, Fragrance (Parfum), Limonene*, Linalool*, Benzyl Salicylate*, Titanium Dioxide (CI 77891).",,,,https://www.ulta.com/city-skin-overnight-detox-moisturizer?productId=xlsImpprod15301027,2
38,moisturizer,face moisturizer,normal,CeraVe,Skin Renewing Day Cream SPF 30,Size 1.7 oz|Item 2502813,"Price
$24.99","Developed with dermatologists, CeraVe Skin Renewing Day Cream SPF 30 is designed to smooth fine lines and texture. It is formulated with encapsulated retinol and is clinically shown not to irritate the skin. Encapsulated retinol stabilizes and delivers retinol gradually. The Skin Renewing face cream also contains three essential ceramides (1, 3, 6-II) to help restore the protective skin barrier and it provides broad spectrum coverage protection against UVA and UVB rays.

Key Ingredients:
Ceramides 1, 3 and 6-II - help restore the protective skin barrier
Encapsulated Retinol - delivers retinol gradually to the skin without causing irritation
Broad Spectrum SPF 30 Sunscreen - provides protection against sun's harmful UVA and UVB rays
Benefits:
Non-comedogenic
Fragrance-free
Hypoallergenic
Gentle, non-irritating formula
#1 Dermatologist Recommended Skincare Brand","Active: Octinoxate 7.5 %, Zinc Oxide 10.5 %. Inactive: Water, cyclomethicone, pentylene glycol, phenyl trimethicone, cetearyl alcohol, PED-40 stearate, dimethicone, glycerin, stearyl alcohol, phenoxyethanol, hydraxyethyl acrylate, sodium acryloyldimethyl taurate copolymer, ceramide 3, ceramide 6-11, ceramide 1, potassium cetyl phosphate, squalane, phytosphingosine, cholesterol, lecithin, hydrogenated palm glycerides, behentrimonium methosulface, polysorbate 60, hyaluronic acid, retinol, disodium EDTA, xanthan gum, iris florentina root extract, ceteareth-20, polysilicone-11, polysorbate 20, chlorphenesin, sodium lauroyl lactylate, tetra-hexyldecyl ascorbate, alcohol, butylene glycol, ethylhexylglycerin, dimethicone crosspolymer-3, sodium polyacrylate, sodium hydroxide, carbomer, citric acid.",,,,https://www.ulta.com/skin-renewing-day-cream-spf-30?productId=xlsImpprod15321257,2
